Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,24.700000762939453,24.940000534057617,23.850000381469727,24.110000610351562,21.597888946533203,8041600
2021-01-05,24.079999923706055,24.719999313354492,24.079999923706055,24.459999084472656,21.911418914794922,7856500
2021-01-06,24.6200008392334,25.3799991607666,24.6200008392334,24.959999084472656,22.35932159423828,8471800
2021-01-07,25.270000457763672,25.799999237060547,25.059999465942383,25.75,23.067007064819336,9288400
2021-01-08,25.690000534057617,25.940000534057617,25.389999389648438,25.530000686645508,22.869932174682617,7514100
2021-01-11,25.5,25.93000030517578,25.34000015258789,25.780000686645508,23.093881607055664,8907000
2021-01-12,25.829999923706055,26.149999618530273,25.75,25.90999984741211,23.210336685180664,7280700
2021-01-13,25.989999771118164,26.040000915527344,25.700000762939453,25.709999084472656,23.031177520751953,6596600
2021-01-14,25.579999923706055,25.93000030517578,25.559999465942383,25.6200008392334,22.9505558013916,8290500
2021-01-15,25.459999084472656,25.56999969482422,24.989999771118164,25.170000076293945,22.547439575195312,8364600
2021-01-19,25.260000228881836,25.3799991607666,24.989999771118164,25.139999389648438,22.520566940307617,6794200
2021-01-20,25.219999313354492,25.31999969482422,25.049999237060547,25.200000762939453,22.574317932128906,6270500
2021-01-21,25.40999984741211,25.440000534057617,24.979999542236328,25.360000610351562,22.7176456451416,7160000
2021-01-22,25.110000610351562,25.350000381469727,24.969999313354492,25.270000457763672,22.63702964782715,6684500
2021-01-25,25.219999313354492,25.270000457763672,24.40999984741211,25.020000457763672,22.413070678710938,9953100
2021-01-26,25.190000534057617,25.360000610351562,24.389999389648438,24.6200008392334,22.054744720458984,11548300
2021-01-27,24.18000030517578,25.239999771118164,24.15999984741211,24.850000381469727,22.260786056518555,12948600
2021-01-28,24.979999542236328,25.350000381469727,24.850000381469727,24.8700008392334,22.278697967529297,9292900
2021-01-29,24.770000457763672,24.989999771118164,24.06999969482422,24.34000015258789,21.803922653198242,14666900
2021-02-01,24.479999542236328,24.579999923706055,24.100000381469727,24.479999542236328,21.929336547851562,9353000
2021-02-02,24.780000686645508,25.0,24.670000076293945,24.889999389648438,22.296615600585938,5952800
2021-02-03,24.860000610351562,25.34000015258789,24.770000457763672,25.229999542236328,22.601186752319336,6300500
2021-02-04,25.209999084472656,25.959999084472656,25.110000610351562,25.950000762939453,23.24616813659668,6963400
2021-02-05,26.0,26.579999923706055,25.950000762939453,26.149999618530273,23.42533302307129,7267500
2021-02-08,26.3700008392334,27.360000610351562,26.309999465942383,27.299999237060547,24.45550537109375,8426300
2021-02-09,27.329999923706055,27.549999237060547,27.09000015258789,27.09000015258789,24.267391204833984,7065500
2021-02-10,27.209999084472656,27.530000686645508,26.940000534057617,27.149999618530273,24.321134567260742,6267500
2021-02-11,27.299999237060547,27.479999542236328,26.93000030517578,27.3799991607666,24.527172088623047,6265600
2021-02-12,27.3799991607666,27.5,27.229999542236328,27.489999771118164,24.625713348388672,3941200
2021-02-16,27.530000686645508,27.68000030517578,27.0,27.15999984741211,24.330097198486328,6380700
2021-02-17,27.0,27.079999923706055,26.229999542236328,26.280000686645508,23.541790008544922,9402800
2021-02-18,26.09000015258789,26.450000762939453,25.959999084472656,26.40999984741211,23.658241271972656,7345300
2021-02-19,26.700000762939453,27.139999389648438,26.649999618530273,27.100000381469727,24.27634620666504,8979600
2021-02-22,26.989999771118164,27.350000381469727,26.799999237060547,27.1200008392334,24.294265747070312,9524800
2021-02-23,27.030000686645508,27.440000534057617,26.489999771118164,27.3799991607666,24.527172088623047,11845500
2021-02-24,27.299999237060547,28.260000228881836,27.209999084472656,27.969999313354492,25.055696487426758,8275900
2021-02-25,27.899999618530273,30.0,27.219999313354492,28.190000534057617,25.252771377563477,18366000
2021-02-26,29.420000076293945,30.25,28.829999923706055,28.969999313354492,25.95149803161621,26078200
2021-03-01,29.3700008392334,30.440000534057617,29.15999984741211,29.579999923706055,26.497943878173828,17327800
2021-03-02,29.420000076293945,30.290000915527344,29.329999923706055,30.040000915527344,26.91002082824707,10928600
2021-03-03,29.940000534057617,30.280000686645508,29.520000457763672,29.81999969482422,26.71293830871582,10059700
2021-03-04,29.459999084472656,29.850000381469727,27.850000381469727,28.06999969482422,25.145278930664062,14448400
2021-03-05,28.299999237060547,29.780000686645508,28.1200008392334,29.75,26.650232315063477,13688900
2021-03-08,29.610000610351562,30.68000030517578,29.559999465942383,30.15999984741211,27.017513275146484,13142600
2021-03-09,30.040000915527344,30.559999465942383,29.850000381469727,30.100000381469727,27.138330459594727,10337000
2021-03-10,30.059999465942383,30.56999969482422,30.010000228881836,30.260000228881836,27.2825870513916,11820400
2021-03-11,30.3700008392334,30.479999542236328,29.969999313354492,30.34000015258789,27.35471534729004,10122500
2021-03-12,30.260000228881836,30.829999923706055,30.1200008392334,30.280000686645508,27.30061912536621,9478300
2021-03-15,30.260000228881836,30.809999465942383,30.079999923706055,30.790000915527344,27.760438919067383,12813700
2021-03-16,30.809999465942383,30.979999542236328,30.389999389648438,30.43000030517578,27.43585968017578,10605200
2021-03-17,30.290000915527344,30.790000915527344,30.260000228881836,30.739999771118164,27.715356826782227,12590100
2021-03-18,30.559999465942383,31.110000610351562,30.219999313354492,30.309999465942383,27.327665328979492,11022700
2021-03-19,30.040000915527344,30.31999969482422,29.68000030517578,30.079999923706055,27.120298385620117,49810500
2021-03-22,30.110000610351562,30.719999313354492,29.860000610351562,30.469999313354492,27.471923828125,14955000
2021-03-23,30.34000015258789,30.56999969482422,29.440000534057617,29.579999923706055,26.669490814208984,10313100
2021-03-24,29.729999542236328,30.260000228881836,29.360000610351562,29.3700008392334,26.480159759521484,9073900
2021-03-25,29.110000610351562,30.020000457763672,28.969999313354492,29.889999389648438,26.948989868164062,9561200
2021-03-26,30.020000457763672,31.690000534057617,30.020000457763672,31.65999984741211,28.544836044311523,13195700
2021-03-29,31.59000015258789,31.940000534057617,31.010000228881836,31.06999969482422,28.01288414001465,9661500
2021-03-30,31.0,31.65999984741211,30.959999084472656,31.559999465942383,28.454673767089844,7219500
2021-03-31,31.600000381469727,32.119998931884766,31.600000381469727,31.75,28.625978469848633,8919000
2021-04-01,32.08000183105469,32.13999938964844,31.610000610351562,32.04999923706055,28.89645767211914,7866900
2021-04-05,32.31999969482422,32.619998931884766,31.75,32.459999084472656,29.2661190032959,6915200
2021-04-06,32.33000183105469,32.56999969482422,32.04999923706055,32.290000915527344,29.11284828186035,8973300
2021-04-07,32.20000076293945,32.66999816894531,32.150001525878906,32.279998779296875,29.103830337524414,6836800
2021-04-08,32.52000045776367,32.689998626708984,32.040000915527344,32.380001068115234,29.19399070739746,7066500
2021-04-09,32.380001068115234,32.9900016784668,32.34000015258789,32.97999954223633,29.734952926635742,6635300
2021-04-12,32.97999954223633,33.18000030517578,32.560001373291016,32.7400016784668,29.518569946289062,7861600
2021-04-13,32.77000045776367,33.09000015258789,32.34000015258789,33.040000915527344,29.789052963256836,9579700
2021-04-14,32.95000076293945,33.61000061035156,32.90999984741211,33.20000076293945,29.933305740356445,7798500
2021-04-15,33.4900016784668,33.81999969482422,33.290000915527344,33.619998931884766,30.311979293823242,7402600
2021-04-16,33.84000015258789,34.27000045776367,33.790000915527344,33.97999954223633,30.636558532714844,7281600
2021-04-19,33.79999923706055,34.040000915527344,33.599998474121094,33.70000076293945,30.384109497070312,7808600
2021-04-20,33.86000061035156,34.029998779296875,33.25,33.369998931884766,30.08658218383789,8219500
2021-04-21,33.27000045776367,34.0099983215332,33.20000076293945,33.900001525878906,30.564435958862305,6392100
2021-04-22,34.02000045776367,34.29999923706055,33.7400016784668,33.77000045776367,30.447221755981445,7579700
2021-04-23,33.869998931884766,34.61000061035156,33.7400016784668,34.41999816894531,31.033262252807617,6192800
2021-04-26,34.5,34.849998474121094,34.2400016784668,34.33000183105469,30.952125549316406,5311400
2021-04-27,34.380001068115234,34.70000076293945,34.279998779296875,34.43000030517578,31.042287826538086,6578900
2021-04-28,34.43000030517578,34.4900016784668,34.06999969482422,34.31999969482422,30.943099975585938,6245600
2021-04-29,34.619998931884766,34.869998931884766,34.209999084472656,34.70000076293945,31.285715103149414,7533400
2021-04-30,34.56999969482422,34.61000061035156,33.90999984741211,34.11000061035156,30.753761291503906,8807800
2021-05-03,34.33000183105469,34.63999938964844,34.11000061035156,34.47999954223633,31.08736228942871,6234900
2021-05-04,34.25,34.380001068115234,33.630001068115234,33.959999084472656,30.61852264404297,8884100
2021-05-05,34.2400016784668,34.689998626708984,34.2400016784668,34.45000076293945,31.060312271118164,5498700
2021-05-06,34.41999816894531,35.0,34.20000076293945,34.97999954223633,31.53816795349121,5583900
2021-05-07,34.9900016784668,35.59000015258789,34.810001373291016,35.56999969482422,32.07011032104492,6796400
2021-05-10,35.88999938964844,36.0,35.22999954223633,35.25,31.78160285949707,7745900
2021-05-11,34.52000045776367,34.599998474121094,33.2400016784668,33.59000015258789,30.284934997558594,11388800
2021-05-12,33.25,33.369998931884766,31.770000457763672,31.950000762939453,28.806299209594727,12679900
2021-05-13,32.0,32.650001525878906,31.940000534057617,32.38999938964844,29.2030086517334,10282600
2021-05-14,32.65999984741211,33.189998626708984,32.33000183105469,32.91999816894531,29.680858612060547,7289600
2021-05-17,32.7400016784668,33.130001068115234,32.380001068115234,33.040000915527344,29.789052963256836,8442400
2021-05-18,33.06999969482422,33.06999969482422,32.310001373291016,32.34000015258789,29.157928466796875,7568100
2021-05-19,31.75,31.8700008392334,31.219999313354492,31.799999237060547,28.671058654785156,10975200
2021-05-20,31.979999542236328,32.209999084472656,31.56999969482422,32.040000915527344,28.8874454498291,7495100
2021-05-21,32.2599983215332,32.439998626708984,31.6299991607666,31.65999984741211,28.544836044311523,8679900
2021-05-24,32.88999938964844,32.88999938964844,32.119998931884766,32.310001373291016,29.130874633789062,8591600
2021-05-25,32.5,32.79999923706055,31.809999465942383,31.860000610351562,28.725154876708984,9366000
2021-05-26,31.950000762939453,32.189998626708984,31.770000457763672,32.16999816894531,29.004650115966797,10337500
2021-05-27,32.43000030517578,32.52000045776367,31.84000015258789,32.099998474121094,28.941539764404297,24469000
2021-05-28,30.459999084472656,30.59000015258789,29.06999969482422,29.229999542236328,26.353933334350586,36879400
2021-06-01,29.719999313354492,29.969999313354492,29.3799991607666,29.860000610351562,26.92194366455078,15438700
2021-06-02,29.81999969482422,30.18000030517578,29.700000762939453,29.780000686645508,26.849817276000977,11186100
2021-06-03,29.600000381469727,30.09000015258789,29.56999969482422,29.93000030517578,26.985055923461914,8983200
2021-06-04,30.049999237060547,30.809999465942383,30.049999237060547,30.6299991607666,27.61617660522461,11233700
2021-06-07,30.799999237060547,30.889999389648438,30.219999313354492,30.549999237060547,27.544050216674805,9071500
2021-06-08,30.479999542236328,30.59000015258789,29.920000076293945,30.420000076293945,27.602123260498047,10084900
2021-06-09,30.600000381469727,30.600000381469727,29.8799991607666,30.049999237060547,27.26639175415039,12472800
2021-06-10,30.34000015258789,30.450000762939453,29.93000030517578,29.969999313354492,27.19380760192871,7948000
2021-06-11,29.850000381469727,30.200000762939453,29.850000381469727,30.079999923706055,27.29361915588379,11422000
2021-06-14,30.040000915527344,30.1200008392334,29.149999618530273,29.389999389648438,26.667530059814453,12610900
2021-06-15,29.459999084472656,29.729999542236328,29.440000534057617,29.59000015258789,26.84900665283203,8406000
2021-06-16,29.309999465942383,29.559999465942383,28.940000534057617,29.030000686645508,26.340885162353516,12431900
2021-06-17,29.09000015258789,29.25,28.1200008392334,28.639999389648438,25.987009048461914,12545500
2021-06-18,28.1299991607666,28.739999771118164,28.020000457763672,28.670000076293945,26.014230728149414,25007000
2021-06-21,28.899999618530273,29.479999542236328,28.84000015258789,29.209999084472656,26.50420570373535,9318400
2021-06-22,29.229999542236328,29.270000457763672,28.780000686645508,29.139999389648438,26.440689086914062,8631800
2021-06-23,29.18000030517578,29.510000228881836,28.959999084472656,29.200000762939453,26.49513053894043,7914000
2021-06-24,29.5,29.510000228881836,29.110000610351562,29.469999313354492,26.740123748779297,6270700
2021-06-25,29.399999618530273,29.920000076293945,29.3700008392334,29.709999084472656,26.9578914642334,17050100
2021-06-28,29.760000228881836,30.030000686645508,29.639999389648438,29.809999465942383,27.048629760742188,6570000
2021-06-29,29.950000762939453,30.31999969482422,29.790000915527344,30.139999389648438,27.348060607910156,7779100
2021-06-30,30.1299991607666,30.280000686645508,29.8799991607666,30.190000534057617,27.3934268951416,7129200
2021-07-01,30.260000228881836,30.469999313354492,30.1299991607666,30.350000381469727,27.538606643676758,7606500
2021-07-02,30.520000457763672,30.809999465942383,30.350000381469727,30.700000762939453,27.856185913085938,6294700
2021-07-06,30.579999923706055,30.649999618530273,29.920000076293945,30.18000030517578,27.384355545043945,7533400
2021-07-07,30.290000915527344,30.5,30.030000686645508,30.280000686645508,27.475093841552734,7349900
2021-07-08,29.739999771118164,30.190000534057617,29.459999084472656,29.920000076293945,27.1484432220459,6996800
2021-07-09,30.25,30.469999313354492,30.010000228881836,30.040000915527344,27.25732421875,10959100
2021-07-12,29.899999618530273,29.93000030517578,28.6299991607666,29.209999084472656,26.50420570373535,14636600
2021-07-13,29.040000915527344,29.06999969482422,28.15999984741211,28.190000534057617,25.578689575195312,13290500
2021-07-14,28.450000762939453,28.850000381469727,28.309999465942383,28.59000015258789,25.94164276123047,7022000
2021-07-15,28.399999618530273,28.489999771118164,27.829999923706055,28.100000381469727,25.497028350830078,10203100
2021-07-16,28.209999084472656,28.3700008392334,27.459999084472656,27.520000457763672,24.97075653076172,7143000
2021-07-19,27.1200008392334,27.799999237060547,26.90999984741211,27.59000015258789,25.034271240234375,12621200
2021-07-20,27.739999771118164,28.670000076293945,27.739999771118164,28.209999084472656,25.596839904785156,13161300
2021-07-21,28.450000762939453,28.639999389648438,28.06999969482422,28.520000457763672,25.87812614440918,11177700
2021-07-22,28.59000015258789,28.639999389648438,27.719999313354492,27.799999237060547,25.224821090698242,8836700
2021-07-23,27.969999313354492,28.40999984741211,27.90999984741211,28.200000762939453,25.587766647338867,8394700
2021-07-26,28.350000381469727,28.809999465942383,28.350000381469727,28.479999542236328,25.841827392578125,5687600
2021-07-27,28.149999618530273,28.40999984741211,27.850000381469727,28.399999618530273,25.769243240356445,9027000
2021-07-28,28.469999313354492,28.670000076293945,28.15999984741211,28.469999313354492,25.8327579498291,5932900
2021-07-29,28.670000076293945,28.979999542236328,28.600000381469727,28.780000686645508,26.114038467407227,6496400
2021-07-30,28.479999542236328,28.979999542236328,28.329999923706055,28.8700008392334,26.195707321166992,6815000
2021-08-02,29.049999237060547,29.479999542236328,28.920000076293945,29.139999389648438,26.440689086914062,8016500
2021-08-03,29.299999237060547,29.649999618530273,29.110000610351562,29.530000686645508,26.794565200805664,8118100
2021-08-04,29.25,29.579999923706055,29.049999237060547,29.06999969482422,26.377178192138672,6062600
2021-08-05,29.280000686645508,29.360000610351562,29.020000457763672,29.229999542236328,26.522356033325195,4855100
2021-08-06,29.270000457763672,29.690000534057617,29.229999542236328,29.31999969482422,26.604015350341797,5730800
2021-08-09,29.299999237060547,29.559999465942383,29.219999313354492,29.31999969482422,26.604015350341797,5828400
2021-08-10,29.399999618530273,29.940000534057617,29.360000610351562,29.729999542236328,26.97603988647461,7458700
2021-08-11,29.719999313354492,30.3799991607666,29.579999923706055,30.100000381469727,27.311765670776367,5644800
2021-08-12,30.139999389648438,30.479999542236328,30.030000686645508,30.399999618530273,27.583974838256836,5329400
2021-08-13,30.1299991607666,30.15999984741211,28.979999542236328,29.010000228881836,26.322738647460938,11393300
2021-08-16,28.920000076293945,29.530000686645508,28.6299991607666,29.440000534057617,26.712900161743164,7672800
2021-08-17,29.280000686645508,29.299999237060547,28.420000076293945,28.68000030517578,26.02330207824707,8946000
2021-08-18,28.239999771118164,28.799999237060547,28.1299991607666,28.219999313354492,25.605913162231445,8190300
2021-08-19,27.93000030517578,28.1200008392334,27.549999237060547,27.780000686645508,25.2066707611084,9137800
2021-08-20,27.860000610351562,28.350000381469727,27.84000015258789,28.219999313354492,25.605913162231445,7878800
2021-08-23,28.440000534057617,28.670000076293945,28.239999771118164,28.559999465942383,25.914419174194336,6733600
2021-08-24,28.65999984741211,28.989999771118164,28.5,28.899999618530273,26.22292137145996,6974000
2021-08-25,28.93000030517578,29.739999771118164,28.860000610351562,29.389999389648438,26.667530059814453,11460300
2021-08-26,29.600000381469727,29.6299991607666,28.959999084472656,29.100000381469727,26.404396057128906,12504100
2021-08-27,27.790000915527344,29.100000381469727,27.510000228881836,28.920000076293945,26.241071701049805,23469000
2021-08-30,29.139999389648438,30.229999542236328,28.979999542236328,29.739999771118164,26.985111236572266,13430400
2021-08-31,29.84000015258789,30.360000610351562,29.65999984741211,29.739999771118164,26.985111236572266,14276400
2021-09-01,29.690000534057617,29.799999237060547,29.1299991607666,29.219999313354492,26.513280868530273,11839800
2021-09-02,29.3799991607666,29.75,29.280000686645508,29.600000381469727,26.85807991027832,8280900
2021-09-03,29.510000228881836,30.030000686645508,29.450000762939453,29.860000610351562,27.093996047973633,8119600
2021-09-07,29.5,29.579999923706055,28.639999389648438,28.649999618530273,26.16608238220215,11345800
2021-09-08,28.549999237060547,28.6200008392334,28.020000457763672,28.190000534057617,25.745962142944336,9890000
2021-09-09,28.1299991607666,28.520000457763672,27.8799991607666,28.209999084472656,25.76422882080078,7907700
2021-09-10,28.389999389648438,28.579999923706055,27.979999542236328,28.0,25.572437286376953,7346300
2021-09-13,28.209999084472656,28.469999313354492,28.1200008392334,28.3799991607666,25.919490814208984,8211300
2021-09-14,28.469999313354492,28.469999313354492,27.489999771118164,27.559999465942383,25.17058563232422,6591300
2021-09-15,27.549999237060547,28.079999923706055,27.3799991607666,27.950000762939453,25.526771545410156,7104500
2021-09-16,27.959999084472656,28.190000534057617,27.829999923706055,28.040000915527344,25.60896873474121,6107400
2021-09-17,27.84000015258789,27.950000762939453,27.459999084472656,27.68000030517578,25.280181884765625,13268800
2021-09-20,27.059999465942383,27.299999237060547,26.809999465942383,27.239999771118164,24.878328323364258,8460700
2021-09-21,27.489999771118164,27.510000228881836,26.770000457763672,26.829999923706055,24.503873825073242,8719100
2021-09-22,27.25,27.770000457763672,27.190000534057617,27.59000015258789,25.19798469543457,7844300
2021-09-23,27.770000457763672,28.229999542236328,27.709999084472656,27.979999542236328,25.554170608520508,6323200
2021-09-24,27.84000015258789,28.190000534057617,27.799999237060547,27.889999389648438,25.471973419189453,4292900
2021-09-27,27.850000381469727,28.979999542236328,27.850000381469727,28.709999084472656,26.220882415771484,8797800
2021-09-28,28.59000015258789,29.540000915527344,28.450000762939453,28.579999923706055,26.102148056030273,11729800
2021-09-29,27.56999969482422,28.0,27.170000076293945,27.309999465942383,24.942258834838867,11513300
2021-09-30,27.639999389648438,28.079999923706055,27.200000762939453,27.360000610351562,24.987924575805664,10304100
2021-10-01,27.530000686645508,28.260000228881836,27.350000381469727,28.06999969482422,25.63636589050293,7473400
2021-10-04,27.959999084472656,28.540000915527344,27.950000762939453,28.079999923706055,25.6455020904541,7881600
2021-10-05,28.280000686645508,28.5,27.940000534057617,28.299999237060547,25.84642791748047,6966900
2021-10-06,27.90999984741211,28.139999389648438,27.389999389648438,27.75,25.344112396240234,8765000
2021-10-07,27.959999084472656,28.389999389648438,27.90999984741211,28.049999237060547,25.618099212646484,7714800
2021-10-08,28.299999237060547,28.3799991607666,27.809999465942383,27.889999389648438,25.471973419189453,7211700
2021-10-11,27.969999313354492,28.100000381469727,27.59000015258789,27.68000030517578,25.280181884765625,7319100
2021-10-12,27.68000030517578,27.81999969482422,26.450000762939453,26.549999237060547,24.248149871826172,15261700
2021-10-13,26.450000762939453,26.670000076293945,26.110000610351562,26.479999542236328,24.18421745300293,12821900
2021-10-14,26.780000686645508,27.610000610351562,26.690000534057617,27.489999771118164,25.106653213500977,7555300
2021-10-15,27.6200008392334,28.6200008392334,27.610000610351562,28.280000686645508,25.82815933227539,14068400
2021-10-18,28.09000015258789,28.93000030517578,28.09000015258789,28.600000381469727,26.12041473388672,8972100
2021-10-19,28.700000762939453,29.06999969482422,28.6200008392334,28.860000610351562,26.357877731323242,8696400
2021-10-20,28.979999542236328,29.299999237060547,28.5,28.59000015258789,26.111284255981445,11236500
2021-10-21,29.450000762939453,30.799999237060547,29.31999969482422,30.56999969482422,27.919620513916016,21188500
2021-10-22,30.479999542236328,31.0,30.309999465942383,30.469999313354492,27.828289031982422,11161000
2021-10-25,30.850000381469727,30.979999542236328,30.25,30.6299991607666,27.97442054748535,7640300
2021-10-26,30.75,30.780000686645508,29.989999771118164,30.139999389648438,27.526899337768555,8680700
2021-10-27,30.190000534057617,30.309999465942383,29.649999618530273,29.700000762939453,27.125049591064453,7504800
2021-10-28,29.93000030517578,30.540000915527344,29.850000381469727,30.450000762939453,27.810022354125977,7023000
2021-10-29,30.270000457763672,30.68000030517578,30.100000381469727,30.329999923706055,27.700428009033203,7772500
2021-11-01,30.420000076293945,31.260000228881836,30.360000610351562,31.25,28.54066276550293,8312500
2021-11-02,31.25,31.6299991607666,30.75,31.010000228881836,28.32147216796875,8487500
2021-11-03,30.899999618530273,31.3799991607666,30.75,31.25,28.54066276550293,6253200
2021-11-04,31.290000915527344,31.649999618530273,31.110000610351562,31.329999923706055,28.613731384277344,5267000
2021-11-05,31.59000015258789,32.040000915527344,31.5,31.950000762939453,29.179977416992188,8504100
2021-11-08,31.899999618530273,32.279998779296875,31.520000457763672,31.600000381469727,28.860322952270508,7662000
2021-11-09,31.579999923706055,32.11000061035156,31.530000686645508,31.770000457763672,29.01558494567871,4536900
2021-11-10,31.690000534057617,32.13999938964844,31.389999389648438,31.520000457763672,28.78725814819336,6744800
2021-11-11,31.600000381469727,32.06999969482422,31.540000915527344,31.690000534057617,28.942520141601562,4589900
2021-11-12,31.670000076293945,31.93000030517578,31.420000076293945,31.81999969482422,29.061246871948242,6016700
2021-11-15,31.920000076293945,32.029998779296875,31.229999542236328,31.350000381469727,28.631999969482422,7091100
2021-11-16,31.3799991607666,31.68000030517578,31.209999084472656,31.209999084472656,28.504133224487305,5973300
2021-11-17,31.209999084472656,31.31999969482422,30.850000381469727,30.93000030517578,28.248411178588867,6997200
2021-11-18,31.100000381469727,31.469999313354492,30.639999389648438,31.40999984741211,28.68679428100586,6979300
2021-11-19,31.459999084472656,31.790000915527344,31.219999313354492,31.450000762939453,28.723323822021484,7931600
2021-11-22,31.600000381469727,32.56999969482422,31.420000076293945,31.93000030517578,29.16170883178711,10940100
2021-11-23,32.04999923706055,32.529998779296875,31.84000015258789,32.189998626708984,29.399169921875,13042700
2021-11-24,34.0,36.209999084472656,34.0,35.439998626708984,32.367393493652344,34001100
