Date,Open,High,Low,Close,Adj Close,Volume
2021-11-26,34.650001525878906,35.2400016784668,34.400001525878906,34.58000183105469,31.58196449279785,9289800
2021-11-29,34.77000045776367,36.09000015258789,34.65999984741211,35.93000030517578,32.81491470336914,16670700
2021-11-30,35.56999969482422,35.959999084472656,34.93000030517578,35.279998779296875,32.221275329589844,20479200
2021-12-01,35.9900016784668,38.380001068115234,35.66999816894531,36.459999084472656,33.29896545410156,24511000
2021-12-02,36.45000076293945,38.27000045776367,36.310001373291016,37.63999938964844,34.37666320800781,18331200
2021-12-03,37.86000061035156,38.4900016784668,37.13999938964844,37.54999923706055,34.29446029663086,16219000
2021-12-06,37.79999923706055,38.220001220703125,36.91999816894531,36.93000030517578,33.728214263916016,12219500
2021-12-07,37.29999923706055,37.70000076293945,36.97999954223633,37.290000915527344,34.28912353515625,10699300
2021-12-08,37.459999084472656,37.54999923706055,36.63999938964844,36.709999084472656,33.75579833984375,10980600
2021-12-09,36.0,36.4900016784668,35.810001373291016,36.150001525878906,33.240867614746094,14452800
2021-12-10,36.470001220703125,36.849998474121094,35.97999954223633,36.43000030517578,33.498329162597656,9650500
2021-12-13,36.29999923706055,36.400001525878906,35.2400016784668,35.279998779296875,32.44087600708008,10614700
2021-12-14,35.040000915527344,35.869998931884766,34.83000183105469,35.599998474121094,32.73512649536133,11187100
2021-12-15,35.7400016784668,36.310001373291016,35.34000015258789,36.2599983215332,33.342010498046875,9127000
2021-12-16,36.36000061035156,37.029998779296875,36.15999984741211,36.70000076293945,33.74660873413086,12380000
2021-12-17,36.5,37.290000915527344,36.47999954223633,36.56999969482422,33.6270637512207,30029500
2021-12-20,36.09000015258789,36.189998626708984,35.58000183105469,36.130001068115234,33.222476959228516,9298300
2021-12-21,36.560001373291016,37.060001373291016,36.29999923706055,37.02000045776367,34.04085159301758,9113800
2021-12-22,36.90999984741211,37.349998474121094,36.459999084472656,37.279998779296875,34.27993392944336,6947900
2021-12-23,37.13999938964844,38.040000915527344,37.119998931884766,37.650001525878906,34.62015151977539,6620900
2021-12-27,37.529998779296875,38.189998626708984,37.529998779296875,38.099998474121094,35.033939361572266,5805700
2021-12-28,38.150001525878906,38.380001068115234,37.7400016784668,37.95000076293945,34.89601516723633,5220100
2021-12-29,37.83000183105469,38.40999984741211,37.810001373291016,37.97999954223633,34.92360305786133,4626800
2021-12-30,38.099998474121094,38.209999084472656,37.689998626708984,37.75,34.712100982666016,4284700
2021-12-31,37.790000915527344,38.09000015258789,37.630001068115234,37.66999816894531,34.6385383605957,4878200
2022-01-03,37.709999084472656,38.16999816894531,37.59000015258789,38.02000045776367,34.96038055419922,7054400
2022-01-04,38.45000076293945,39.4900016784668,38.38999938964844,39.20000076293945,36.0454216003418,9633700
2022-01-05,39.22999954223633,39.650001525878906,38.86000061035156,38.869998931884766,35.741981506347656,10956200
2022-01-06,38.599998474121094,38.959999084472656,38.16999816894531,38.68000030517578,35.56726837158203,7976400
2022-01-07,38.900001525878906,39.02000045776367,38.400001525878906,38.650001525878906,35.5396842956543,7221100
2022-01-10,38.59000015258789,38.97999954223633,37.97999954223633,38.959999084472656,35.82473373413086,10272400
2022-01-11,38.9900016784668,39.20000076293945,38.65999984741211,39.189998626708984,36.03622817993164,8085400
2022-01-12,39.369998931884766,39.650001525878906,38.90999984741211,38.9900016784668,35.85232162475586,9091800
2022-01-13,39.150001525878906,39.34000015258789,38.650001525878906,38.70000076293945,35.585655212402344,9313900
2022-01-14,38.16999816894531,38.52000045776367,37.959999084472656,38.41999816894531,35.328189849853516,8535700
2022-01-18,38.0099983215332,38.34000015258789,37.540000915527344,37.630001068115234,34.601768493652344,8175300
2022-01-19,37.779998779296875,38.029998779296875,36.54999923706055,36.599998474121094,33.65465545654297,7245900
2022-01-20,36.70000076293945,37.2400016784668,36.029998779296875,36.11000061035156,33.2040901184082,9943700
2022-01-21,36.0,36.099998474121094,34.790000915527344,34.86000061035156,32.0546760559082,10246500
2022-01-24,34.29999923706055,35.650001525878906,34.150001525878906,35.619998931884766,32.75351333618164,13039500
2022-01-25,34.959999084472656,35.38999938964844,33.61000061035156,34.97999954223633,32.1650276184082,12091600
2022-01-26,35.689998626708984,36.20000076293945,34.84000015258789,35.22999954223633,32.39490509033203,10823200
2022-01-27,36.0,36.459999084472656,34.9900016784668,35.209999084472656,32.37651062011719,9649500
2022-01-28,35.189998626708984,36.33000183105469,34.90999984741211,36.29999923706055,33.37879180908203,9466600
2022-01-31,36.119998931884766,36.810001373291016,35.91999816894531,36.72999954223633,33.774192810058594,11087300
2022-02-01,36.86000061035156,37.47999954223633,36.72999954223633,37.459999084472656,34.4454460144043,10772400
2022-02-02,37.529998779296875,38.22999954223633,37.529998779296875,38.15999984741211,35.089115142822266,11126400
2022-02-03,37.869998931884766,38.439998626708984,37.66999816894531,37.720001220703125,34.68452453613281,6767900
2022-02-04,37.4900016784668,37.9900016784668,37.0099983215332,37.599998474121094,34.57417678833008,7085700
2022-02-07,37.540000915527344,37.7400016784668,37.150001525878906,37.4900016784668,34.4730339050293,7718100
2022-02-08,37.5,38.099998474121094,37.25,38.0,34.94198989868164,5903300
2022-02-09,38.16999816894531,38.5,37.79999923706055,38.400001525878906,35.3098030090332,8570300
2022-02-10,38.0,39.06999969482422,37.900001525878906,38.11000061035156,35.04314041137695,8800300
2022-02-11,38.11000061035156,38.400001525878906,37.119998931884766,37.33000183105469,34.32591247558594,6820400
2022-02-14,37.2599983215332,37.310001373291016,36.04999923706055,36.5099983215332,33.571895599365234,9510100
2022-02-15,36.900001525878906,37.400001525878906,36.72999954223633,37.369998931884766,34.36268615722656,8162700
2022-02-16,37.06999969482422,38.04999923706055,37.06999969482422,37.88999938964844,34.84083557128906,6762800
2022-02-17,37.43000030517578,37.75,36.38999938964844,36.41999816894531,33.4891357421875,7633700
2022-02-18,36.439998626708984,36.77000045776367,35.9900016784668,36.20000076293945,33.28684616088867,9601600
2022-02-22,36.04999923706055,36.220001220703125,34.619998931884766,35.189998626708984,32.35811233520508,10025700
2022-02-23,35.52000045776367,35.66999816894531,34.38999938964844,34.540000915527344,31.76042938232422,9701200
2022-02-24,33.349998474121094,34.58000183105469,33.040000915527344,34.529998779296875,31.75123405456543,12863700
2022-02-25,34.0,34.689998626708984,33.22999954223633,34.45000076293945,31.67767333984375,13405800
2022-02-28,34.290000915527344,34.66999816894531,33.529998779296875,34.36000061035156,31.594913482666016,19162900
2022-03-01,34.209999084472656,35.29999923706055,33.709999084472656,34.06999969482422,31.3282527923584,21951600
2022-03-02,34.84000015258789,36.59000015258789,34.779998779296875,36.310001373291016,33.387996673583984,21211300
2022-03-03,36.33000183105469,36.790000915527344,36.0099983215332,36.619998931884766,33.67304611206055,16730100
2022-03-04,36.31999969482422,36.5099983215332,35.630001068115234,36.349998474121094,33.42477035522461,14369300
2022-03-07,36.04999923706055,36.18000030517578,35.119998931884766,35.65999984741211,32.79030227661133,17613100
2022-03-08,35.54999923706055,36.61000061035156,35.310001373291016,35.630001068115234,32.99402618408203,23796900
2022-03-09,36.400001525878906,36.599998474121094,35.59000015258789,36.04999923706055,33.38294982910156,17680800
2022-03-10,35.70000076293945,36.16999816894531,35.09000015258789,36.150001525878906,33.475555419921875,15985500
2022-03-11,36.209999084472656,36.75,35.459999084472656,36.290000915527344,33.60519790649414,13238300
2022-03-14,35.970001220703125,36.560001373291016,33.75,34.099998474121094,31.577219009399414,19428100
2022-03-15,34.0099983215332,35.189998626708984,33.86000061035156,34.86000061035156,32.280982971191406,15717100
2022-03-16,35.27000045776367,35.81999969482422,34.77000045776367,35.810001373291016,33.160709381103516,16783500
2022-03-17,35.400001525878906,35.43000030517578,33.7400016784668,34.4900016784668,31.9383602142334,20448300
2022-03-18,34.77000045776367,37.59000015258789,34.15999984741211,37.09000015258789,34.34600830078125,60910300
2022-03-21,36.900001525878906,37.75,36.720001220703125,37.540000915527344,34.76272201538086,22773800
2022-03-22,37.970001220703125,38.529998779296875,37.38999938964844,38.22999954223633,35.401668548583984,17128500
2022-03-23,37.900001525878906,38.79999923706055,37.720001220703125,37.72999954223633,34.938655853271484,15259100
2022-03-24,37.849998474121094,38.75,37.790000915527344,38.529998779296875,35.67947769165039,10670700
2022-03-25,38.40999984741211,39.84000015258789,38.40999984741211,39.84000015258789,36.89255142211914,13385900
2022-03-28,38.36000061035156,39.09000015258789,37.59000015258789,38.75,35.88320541381836,19321400
2022-03-29,39.16999816894531,39.869998931884766,38.68000030517578,39.720001220703125,36.78144073486328,10244400
2022-03-30,39.72999954223633,40.369998931884766,38.7400016784668,38.84000015258789,35.96654510498047,12195600
2022-03-31,36.970001220703125,37.09000015258789,35.810001373291016,36.29999923706055,33.61444854736328,27041100
2022-04-01,36.130001068115234,36.599998474121094,34.9900016784668,35.599998474121094,32.96623992919922,20832400
2022-04-04,35.779998779296875,36.68000030517578,35.72999954223633,36.63999938964844,33.92930221557617,18454100
2022-04-05,36.2400016784668,36.75,35.83000183105469,36.0,33.336647033691406,10609500
2022-04-06,35.54999923706055,35.7400016784668,34.470001220703125,34.90999984741211,32.32728958129883,17612900
2022-04-07,39.029998779296875,41.470001220703125,38.70000076293945,40.060001373291016,37.09628677368164,94455200
2022-04-08,39.11000061035156,40.16999816894531,38.279998779296875,38.630001068115234,35.77207565307617,33288000
2022-04-11,38.439998626708984,39.220001220703125,38.02000045776367,38.189998626708984,35.364627838134766,15432000
2022-04-12,38.529998779296875,39.540000915527344,37.75,37.88999938964844,35.08681869506836,13858500
2022-04-13,37.720001220703125,38.20000076293945,37.689998626708984,37.939998626708984,35.13312530517578,10026000
2022-04-14,37.95000076293945,38.09000015258789,37.45000076293945,37.470001220703125,34.69790267944336,9556100
2022-04-18,37.540000915527344,38.68000030517578,37.529998779296875,38.43000030517578,35.586875915527344,12644600
2022-04-19,38.470001220703125,38.869998931884766,38.2400016784668,38.689998626708984,35.827632904052734,8618700
2022-04-20,38.9900016784668,39.779998779296875,38.9900016784668,39.380001068115234,36.46658706665039,11075100
2022-04-21,39.2400016784668,39.5099983215332,38.220001220703125,38.290000915527344,35.45722961425781,9499600
2022-04-22,38.119998931884766,38.119998931884766,36.75,36.790000915527344,34.068199157714844,9247400
2022-04-25,36.599998474121094,37.04999923706055,36.220001220703125,37.0,34.262672424316406,9913100
2022-04-26,36.779998779296875,37.25,36.33000183105469,36.34000015258789,33.651493072509766,10588700
2022-04-27,36.400001525878906,37.15999984741211,36.09000015258789,36.45000076293945,33.75335693359375,9387700
2022-04-28,36.970001220703125,37.91999816894531,36.619998931884766,37.58000183105469,34.79975891113281,7618600
2022-04-29,37.36000061035156,38.209999084472656,36.560001373291016,36.630001068115234,33.9200439453125,9967800
2022-05-02,36.619998931884766,37.06999969482422,36.0099983215332,37.060001373291016,34.31822967529297,9426300
2022-05-03,36.95000076293945,38.15999984741211,36.880001068115234,37.91999816894531,35.114601135253906,7708000
2022-05-04,38.119998931884766,39.52000045776367,37.63999938964844,39.38999938964844,36.47584915161133,10158100
2022-05-05,38.93000030517578,39.099998474121094,37.5099983215332,37.90999984741211,35.1053466796875,8273800
2022-05-06,37.349998474121094,37.650001525878906,36.31999969482422,37.09000015258789,34.34600830078125,10110900
2022-05-09,36.15999984741211,37.220001220703125,36.130001068115234,37.0099983215332,34.27192306518555,9976200
2022-05-10,37.86000061035156,38.779998779296875,37.41999816894531,37.540000915527344,34.76272201538086,14516000
2022-05-11,37.16999816894531,37.72999954223633,35.790000915527344,35.86000061035156,33.20701217651367,10103900
2022-05-12,35.58000183105469,36.369998931884766,35.0,35.84000015258789,33.18849182128906,11518600
2022-05-13,36.13999938964844,36.9900016784668,35.970001220703125,36.779998779296875,34.05894088745117,8827600
2022-05-16,36.88999938964844,37.849998474121094,36.43000030517578,37.5099983215332,34.73493957519531,8442000
2022-05-17,38.380001068115234,39.709999084472656,38.20000076293945,39.619998931884766,36.6888313293457,13583600
2022-05-18,39.0,39.02000045776367,36.709999084472656,36.849998474121094,34.1237678527832,13234000
2022-05-19,36.369998931884766,36.630001068115234,35.06999969482422,35.72999954223633,33.08661651611328,13848600
2022-05-20,35.7599983215332,35.83000183105469,33.45000076293945,34.650001525878906,32.08652877807617,14521600
2022-05-23,34.77000045776367,35.130001068115234,34.16999816894531,35.060001373291016,32.46619415283203,12741000
2022-05-24,34.77000045776367,34.869998931884766,33.88999938964844,34.77000045776367,32.1976432800293,9615200
2022-05-25,34.529998779296875,36.06999969482422,34.38999938964844,35.56999969482422,32.93846130371094,11468100
2022-05-26,35.72999954223633,36.959999084472656,35.52000045776367,36.77000045776367,34.0496826171875,10805200
2022-05-27,38.0,39.13999938964844,38.0,38.75,35.88320541381836,14840200
2022-05-31,38.689998626708984,39.5099983215332,38.2599983215332,38.84000015258789,35.96654510498047,26899500
2022-06-01,39.7599983215332,40.790000915527344,39.04999923706055,40.34000015258789,37.35557174682617,19330000
2022-06-02,39.90999984741211,40.20000076293945,39.209999084472656,39.88999938964844,36.938865661621094,12330500
2022-06-03,39.349998474121094,40.279998779296875,39.27000045776367,39.810001373291016,36.86478042602539,6884600
2022-06-06,40.06999969482422,40.59000015258789,39.279998779296875,39.52000045776367,36.59623336791992,8041200
2022-06-07,38.880001068115234,39.470001220703125,38.58000183105469,39.36000061035156,36.68010330200195,6560200
2022-06-08,39.0099983215332,39.0099983215332,37.849998474121094,37.95000076293945,35.366111755371094,10885400
2022-06-09,37.84000015258789,38.119998931884766,36.65999984741211,36.66999816894531,34.17325973510742,8047700
2022-06-10,35.88999938964844,36.22999954223633,35.25,35.279998779296875,32.87789535522461,9522500
2022-06-13,34.400001525878906,34.68000030517578,33.599998474121094,33.7599983215332,31.46138572692871,12114900
2022-06-14,33.900001525878906,34.130001068115234,33.36000061035156,33.75,31.45207405090332,10769300
2022-06-15,34.2599983215332,34.939998626708984,33.869998931884766,34.40999984741211,32.067138671875,12683600
2022-06-16,33.650001525878906,33.66999816894531,32.310001373291016,32.709999084472656,30.482881546020508,13398000
2022-06-17,32.880001068115234,33.810001373291016,32.630001068115234,33.54999923706055,31.265687942504883,20542300
2022-06-21,34.459999084472656,34.88999938964844,34.06999969482422,34.290000915527344,31.955305099487305,11277200
2022-06-22,33.68000030517578,34.119998931884766,33.40999984741211,33.7400016784668,31.44275665283203,10701700
2022-06-23,33.90999984741211,34.04999923706055,33.41999816894531,33.869998931884766,31.56389617919922,7334100
2022-06-24,34.2599983215332,35.2599983215332,34.209999084472656,35.22999954223633,32.83130645751953,10532800
2022-06-27,35.439998626708984,35.75,35.150001525878906,35.36000061035156,32.952457427978516,5804500
2022-06-28,35.40999984741211,35.70000076293945,34.18000030517578,34.439998626708984,32.095088958740234,7226000
2022-06-29,34.34000015258789,34.369998931884766,33.439998626708984,33.61000061035156,31.321605682373047,5989000
2022-06-30,32.95000076293945,33.400001525878906,32.61000061035156,32.779998779296875,30.54811668395996,10878700
2022-07-01,32.66999816894531,32.869998931884766,31.479999542236328,31.8700008392334,29.700075149536133,12193600
2022-07-05,30.90999984741211,31.559999465942383,30.010000228881836,31.540000915527344,29.39254379272461,13971000
2022-07-06,31.540000915527344,31.700000762939453,30.760000228881836,31.170000076293945,29.0477352142334,8306000
2022-07-07,31.649999618530273,32.0,31.459999084472656,31.780000686645508,29.61620330810547,7022200
2022-07-08,31.920000076293945,32.41999816894531,31.559999465942383,32.11000061035156,29.92373275756836,6584700
2022-07-11,31.559999465942383,31.829999923706055,31.280000686645508,31.399999618530273,29.262075424194336,5855500
2022-07-12,31.450000762939453,31.940000534057617,31.059999465942383,31.329999923706055,29.196842193603516,9769200
2022-07-13,30.760000228881836,31.399999618530273,30.510000228881836,31.059999465942383,28.945226669311523,7313000
2022-07-14,30.520000457763672,31.280000686645508,30.260000228881836,31.18000030517578,29.057056427001953,7471600
2022-07-15,31.610000610351562,31.729999542236328,31.31999969482422,31.65999984741211,29.504371643066406,7103600
2022-07-18,31.989999771118164,32.400001525878906,31.3700008392334,31.5,29.355266571044922,7539600
2022-07-19,31.959999084472656,32.88999938964844,31.93000030517578,32.83000183105469,30.59471321105957,8753800
2022-07-20,32.900001525878906,33.470001220703125,32.56999969482422,32.939998626708984,30.697223663330078,5546800
2022-07-21,32.81999969482422,33.52000045776367,32.540000915527344,33.459999084472656,31.181814193725586,6927700
2022-07-22,33.20000076293945,33.56999969482422,32.310001373291016,32.470001220703125,30.259225845336914,7558900
2022-07-25,32.63999938964844,32.72999954223633,32.20000076293945,32.599998474121094,30.380373001098633,4482300
2022-07-26,32.529998779296875,32.650001525878906,31.8799991607666,31.950000762939453,29.774627685546875,5908200
2022-07-27,32.189998626708984,32.83000183105469,31.850000381469727,32.619998931884766,30.39900779724121,6991000
2022-07-28,32.66999816894531,33.220001220703125,32.29999923706055,32.88999938964844,30.650623321533203,4713500
2022-07-29,33.0,33.41999816894531,32.5099983215332,33.38999938964844,31.116588592529297,8459200
2022-08-01,33.04999923706055,33.83000183105469,33.0099983215332,33.66999816894531,31.377513885498047,6400700
2022-08-02,33.310001373291016,33.310001373291016,32.439998626708984,32.7400016784668,30.510841369628906,5776100
2022-08-03,33.119998931884766,33.27000045776367,32.29999923706055,32.959999084472656,30.715856552124023,7073900
2022-08-04,32.880001068115234,33.279998779296875,32.61000061035156,33.2599983215332,30.99542999267578,6559800
2022-08-05,32.7599983215332,33.9900016784668,32.720001220703125,33.58000183105469,31.293649673461914,6523900
2022-08-08,33.79999923706055,34.04999923706055,33.349998474121094,33.45000076293945,31.17249870300293,5651500
2022-08-09,33.18000030517578,33.2400016784668,32.04999923706055,32.4900016784668,30.277862548828125,9175500
2022-08-10,33.11000061035156,34.34000015258789,33.04999923706055,33.97999954223633,31.666410446166992,7426900
2022-08-11,33.83000183105469,34.779998779296875,33.83000183105469,34.220001220703125,31.890077590942383,7084000
2022-08-12,34.40999984741211,34.68000030517578,34.04999923706055,34.650001525878906,32.29079818725586,5489200
2022-08-15,34.369998931884766,34.7400016784668,34.13999938964844,34.400001525878906,32.05781936645508,4525700
2022-08-16,34.29999923706055,34.83000183105469,34.22999954223633,34.5,32.15100860595703,6605500
2022-08-17,34.380001068115234,34.66999816894531,34.02000045776367,34.310001373291016,31.97394561767578,7033700
2022-08-18,34.630001068115234,35.31999969482422,34.279998779296875,35.22999954223633,32.83130645751953,5989700
2022-08-19,34.54999923706055,34.630001068115234,33.65999984741211,34.22999954223633,31.899385452270508,9640400
2022-08-22,33.720001220703125,33.810001373291016,33.290000915527344,33.40999984741211,31.13521957397461,6436900
2022-08-23,33.400001525878906,33.97999954223633,33.34000015258789,33.400001525878906,31.125898361206055,5810000
2022-08-24,33.20000076293945,33.459999084472656,32.91999816894531,33.220001220703125,30.958154678344727,6467400
2022-08-25,33.52000045776367,34.52000045776367,33.470001220703125,34.470001220703125,32.123046875,7450900
2022-08-26,33.40999984741211,33.58000183105469,31.3700008392334,31.389999389648438,29.25275421142578,14112800
2022-08-29,31.049999237060547,31.989999771118164,31.030000686645508,31.530000686645508,29.383224487304688,10606600
2022-08-30,31.770000457763672,31.81999969482422,30.950000762939453,31.100000381469727,28.982501983642578,15527100
2022-08-31,29.5,30.219999313354492,28.670000076293945,28.709999084472656,26.755229949951172,28214900
2022-09-01,28.260000228881836,28.510000228881836,27.559999465942383,28.170000076293945,26.251995086669922,16713500
2022-09-02,28.579999923706055,28.670000076293945,27.530000686645508,27.639999389648438,25.758079528808594,12380500
2022-09-06,27.610000610351562,27.920000076293945,27.149999618530273,27.329999923706055,25.46919059753418,13430700
2022-09-07,27.209999084472656,27.600000381469727,26.8700008392334,27.469999313354492,25.599653244018555,10039400
2022-09-08,27.209999084472656,27.6200008392334,26.940000534057617,27.5,25.627614974975586,11824700
2022-09-09,27.719999313354492,28.360000610351562,27.700000762939453,28.260000228881836,26.33586883544922,8965600
2022-09-12,28.450000762939453,28.899999618530273,28.40999984741211,28.510000228881836,26.568843841552734,9386100
2022-09-13,27.389999389648438,27.700000762939453,26.809999465942383,26.959999084472656,25.34664535522461,10378100
2022-09-14,27.06999969482422,27.309999465942383,26.729999542236328,27.040000915527344,25.42185401916504,9079200
2022-09-15,26.8700008392334,27.40999984741211,26.6200008392334,26.940000534057617,25.327835083007812,11525200
2022-09-16,26.75,27.3700008392334,26.520000457763672,27.229999542236328,25.60048484802246,39538500
2022-09-19,26.979999542236328,27.31999969482422,26.59000015258789,26.950000762939453,25.337238311767578,9768600
2022-09-20,26.530000686645508,26.6200008392334,26.09000015258789,26.450000762939453,24.867158889770508,9853600
2022-09-21,26.6200008392334,26.940000534057617,26.0,26.0,24.444089889526367,8884100
2022-09-22,25.959999084472656,26.229999542236328,25.690000534057617,25.709999084472656,24.17144203186035,8775900
2022-09-23,25.290000915527344,25.469999313354492,24.920000076293945,25.350000381469727,23.832988739013672,8647100
2022-09-26,25.06999969482422,25.5,24.809999465942383,24.959999084472656,23.466327667236328,8872700
2022-09-27,25.3799991607666,25.56999969482422,24.84000015258789,24.979999542236328,23.485130310058594,5951200
2022-09-28,24.889999389648438,25.690000534057617,24.860000610351562,25.610000610351562,24.077430725097656,7576100
2022-09-29,25.15999984741211,25.15999984741211,24.739999771118164,25.040000915527344,23.541540145874023,8265600
2022-09-30,25.010000228881836,25.68000030517578,24.8700008392334,24.920000076293945,23.428720474243164,8858500
2022-10-03,25.34000015258789,26.110000610351562,25.09000015258789,25.889999389648438,24.34067153930664,8922800
2022-10-04,26.3799991607666,26.860000610351562,26.299999237060547,26.639999389648438,25.045787811279297,8844900
2022-10-05,26.170000076293945,26.950000762939453,26.1200008392334,26.780000686645508,25.17741584777832,7457100
2022-10-06,26.579999923706055,27.040000915527344,26.450000762939453,26.479999542236328,24.895366668701172,8415900
2022-10-07,25.770000457763672,25.850000381469727,24.899999618530273,25.040000915527344,23.541540145874023,10318200
2022-10-10,25.280000686645508,25.459999084472656,24.600000381469727,24.989999771118164,23.494531631469727,6557500
2022-10-11,25.010000228881836,25.329999923706055,24.600000381469727,24.780000686645508,23.297100067138672,7287300
2022-10-12,24.860000610351562,25.020000457763672,24.6200008392334,24.690000534057617,23.21248435974121,7896900
2022-10-13,24.190000534057617,26.329999923706055,24.079999923706055,26.020000457763672,24.462892532348633,11791900
2022-10-14,26.110000610351562,26.350000381469727,25.399999618530273,25.440000534057617,23.917604446411133,10700700
2022-10-17,25.8700008392334,26.299999237060547,25.399999618530273,25.690000534057617,24.15264129638672,8841600
2022-10-18,26.329999923706055,26.5,25.209999084472656,25.549999237060547,24.02101707458496,7501500
2022-10-19,25.260000228881836,25.75,25.25,25.489999771118164,23.964611053466797,6055000
2022-10-20,25.6299991607666,26.34000015258789,25.489999771118164,25.56999969482422,24.03982162475586,5830500
2022-10-21,25.719999313354492,26.84000015258789,25.56999969482422,26.790000915527344,25.186817169189453,7894300
2022-10-24,27.0,27.25,26.739999771118164,27.059999465942383,25.440658569335938,5640300
