Date,Open,High,Low,Close,Adj Close,Volume
2022-10-25,26.90999984741211,27.600000381469727,26.850000381469727,27.579999923706055,25.929540634155273,7136800
2022-10-26,27.1299991607666,28.110000610351562,27.040000915527344,27.479999542236328,25.835521697998047,6935800
2022-10-27,27.760000228881836,27.90999984741211,27.110000610351562,27.219999313354492,25.591081619262695,6395800
2022-10-28,27.280000686645508,28.1200008392334,27.280000686645508,28.049999237060547,26.371414184570312,8033300
2022-10-31,27.790000915527344,27.889999389648438,27.530000686645508,27.6200008392334,25.967145919799805,5403100
2022-11-01,27.940000534057617,28.06999969482422,27.3700008392334,27.850000381469727,26.183380126953125,5113000
2022-11-02,27.780000686645508,28.06999969482422,26.979999542236328,26.979999542236328,25.36544418334961,5789600
2022-11-03,26.700000762939453,26.90999984741211,26.200000762939453,26.65999984741211,25.06459617614746,5423500
2022-11-04,27.3700008392334,28.309999465942383,27.219999313354492,28.290000915527344,26.597049713134766,13497700
2022-11-07,28.350000381469727,28.920000076293945,28.270000457763672,28.75,27.029521942138672,8825700
2022-11-08,29.0,29.3700008392334,28.690000534057617,28.850000381469727,27.123537063598633,8721300
2022-11-09,28.5,28.65999984741211,27.719999313354492,27.799999237060547,26.136371612548828,7574400
2022-11-10,28.950000762939453,29.299999237060547,28.6299991607666,29.299999237060547,27.546607971191406,11861500
2022-11-11,29.31999969482422,30.690000534057617,29.290000915527344,30.549999237060547,28.721803665161133,11423100
2022-11-14,30.170000076293945,30.90999984741211,30.079999923706055,30.43000030517578,28.608989715576172,8178800
2022-11-15,30.899999618530273,31.09000015258789,30.34000015258789,30.559999465942383,28.7312068939209,8492800
2022-11-16,30.200000762939453,30.270000457763672,28.989999771118164,29.290000915527344,27.537206649780273,9147500
2022-11-17,28.860000610351562,29.459999084472656,28.309999465942383,29.43000030517578,27.6688289642334,9984400
2022-11-18,29.049999237060547,29.6200008392334,28.889999389648438,29.479999542236328,27.715839385986328,9218000
2022-11-21,29.15999984741211,29.299999237060547,28.68000030517578,29.15999984741211,27.41498565673828,10697100
2022-11-22,29.229999542236328,29.420000076293945,28.639999389648438,29.3799991607666,27.6218204498291,15114900
2022-11-23,29.1200008392334,30.170000076293945,28.309999465942383,29.90999984741211,28.12010383605957,17741200
2022-11-25,29.799999237060547,30.739999771118164,29.709999084472656,30.149999618530273,28.345745086669922,5959300
2022-11-28,29.75,29.790000915527344,29.1200008392334,29.209999084472656,27.461992263793945,6676500
2022-11-29,29.350000381469727,29.610000610351562,28.829999923706055,28.8799991607666,27.151744842529297,7753000
2022-11-30,29.0,30.059999465942383,28.719999313354492,30.040000915527344,28.242326736450195,10286900
2022-12-01,30.110000610351562,30.229999542236328,29.780000686645508,29.860000610351562,28.07309913635254,5757300
2022-12-02,29.440000534057617,29.799999237060547,29.25,29.639999389648438,27.866262435913086,5259500
2022-12-05,29.40999984741211,29.6200008392334,29.1299991607666,29.209999084472656,27.461992263793945,4936300
2022-12-06,29.170000076293945,29.260000228881836,28.1299991607666,28.309999465942383,26.615854263305664,6393900
2022-12-07,28.0,28.25,27.6299991607666,27.829999923706055,26.164579391479492,7108300
2022-12-08,28.010000228881836,28.809999465942383,27.90999984741211,28.479999542236328,26.775678634643555,6993000
2022-12-09,28.389999389648438,28.729999542236328,28.200000762939453,28.209999084472656,26.521835327148438,5431800
2022-12-12,28.18000030517578,29.040000915527344,28.06999969482422,29.020000457763672,27.28336524963379,7439200
2022-12-13,29.520000457763672,29.729999542236328,28.709999084472656,28.8700008392334,27.39057731628418,7512800
2022-12-14,28.59000015258789,29.049999237060547,28.1200008392334,28.360000610351562,26.906709671020508,6799400
2022-12-15,27.709999084472656,27.8700008392334,26.700000762939453,26.84000015258789,25.464601516723633,10422200
2022-12-16,26.6299991607666,26.8799991607666,26.40999984741211,26.719999313354492,25.350749969482422,17947100
2022-12-19,26.760000228881836,26.940000534057617,26.280000686645508,26.559999465942383,25.198949813842773,5210300
2022-12-20,26.5,26.809999465942383,26.360000610351562,26.610000610351562,25.246389389038086,5336000
2022-12-21,26.780000686645508,27.0,26.649999618530273,26.690000534057617,25.322288513183594,4856400
2022-12-22,26.260000228881836,26.670000076293945,26.09000015258789,26.65999984741211,25.293825149536133,5460700
2022-12-23,26.65999984741211,26.799999237060547,26.360000610351562,26.760000228881836,25.388702392578125,4084900
2022-12-27,26.770000457763672,27.170000076293945,26.610000610351562,27.06999969482422,25.68281364440918,5324900
2022-12-28,27.06999969482422,27.229999542236328,26.420000076293945,26.540000915527344,25.17997169494629,5358400
2022-12-29,26.860000610351562,27.299999237060547,26.850000381469727,27.040000915527344,25.654354095458984,4703300
2022-12-30,26.729999542236328,26.889999389648438,26.520000457763672,26.8700008392334,25.493066787719727,4245300
2023-01-03,27.0,27.25,26.579999923706055,26.75,25.379213333129883,6467300
2023-01-04,27.260000228881836,27.690000534057617,26.93000030517578,27.219999313354492,25.82512855529785,5823800
2023-01-05,27.040000915527344,27.420000076293945,26.860000610351562,27.209999084472656,25.81563949584961,4778600
2023-01-06,27.520000457763672,28.56999969482422,27.31999969482422,28.360000610351562,26.906709671020508,5501700
2023-01-09,28.6299991607666,29.18000030517578,28.479999542236328,28.639999389648438,27.172359466552734,5792000
2023-01-10,28.6200008392334,29.100000381469727,28.520000457763672,29.09000015258789,27.599302291870117,4372700
2023-01-11,29.059999465942383,29.09000015258789,28.540000915527344,28.829999923706055,27.352624893188477,6013700
2023-01-12,28.920000076293945,28.959999084472656,28.420000076293945,28.549999237060547,27.086971282958984,6110900
2023-01-13,28.299999237060547,28.309999465942383,27.6200008392334,27.90999984741211,26.47977066040039,7330000
2023-01-17,27.860000610351562,27.90999984741211,27.309999465942383,27.59000015258789,26.17616844177246,6452100
2023-01-18,27.65999984741211,28.030000686645508,27.459999084472656,27.530000686645508,26.119243621826172,5376200
2023-01-19,27.239999771118164,27.309999465942383,26.760000228881836,26.959999084472656,25.578453063964844,5431000
2023-01-20,27.020000457763672,27.940000534057617,26.8799991607666,27.90999984741211,26.47977066040039,6692400
2023-01-23,28.049999237060547,28.790000915527344,28.049999237060547,28.600000381469727,27.134410858154297,4780900
2023-01-24,28.5,28.610000610351562,28.270000457763672,28.399999618530273,26.944660186767578,4295800
2023-01-25,28.0,28.84000015258789,27.899999618530273,28.690000534057617,27.219799041748047,4646300
2023-01-26,28.979999542236328,29.010000228881836,28.40999984741211,29.010000228881836,27.523399353027344,4220400
2023-01-27,28.700000762939453,29.540000915527344,28.6299991607666,29.229999542236328,27.73213005065918,6954500
2023-01-30,28.899999618530273,29.1299991607666,28.780000686645508,28.81999969482422,27.343135833740234,4727800
2023-01-31,28.760000228881836,29.139999389648438,28.600000381469727,29.139999389648438,27.646738052368164,5884100
2023-02-01,29.040000915527344,29.93000030517578,28.899999618530273,29.8700008392334,28.339332580566406,5698700
2023-02-02,30.09000015258789,31.020000457763672,30.0,30.790000915527344,29.212188720703125,6461300
2023-02-03,30.360000610351562,30.90999984741211,30.329999923706055,30.510000228881836,28.946533203125,4339300
2023-02-06,30.219999313354492,30.31999969482422,29.540000915527344,29.770000457763672,28.244457244873047,5145600
2023-02-07,29.65999984741211,30.059999465942383,29.34000015258789,30.0,28.46266746520996,5472200
2023-02-08,29.790000915527344,29.979999542236328,29.579999923706055,29.610000610351562,28.092653274536133,4341900
2023-02-09,30.0,30.149999618530273,29.43000030517578,29.65999984741211,28.140090942382812,3726400
2023-02-10,29.510000228881836,30.219999313354492,29.510000228881836,29.969999313354492,28.434207916259766,4136700
2023-02-13,29.860000610351562,30.350000381469727,29.799999237060547,30.34000015258789,28.785247802734375,4280900
2023-02-14,30.329999923706055,30.450000762939453,30.020000457763672,30.399999618530273,28.8421688079834,5647800
2023-02-15,30.06999969482422,30.549999237060547,30.049999237060547,30.530000686645508,28.965511322021484,4269600
2023-02-16,30.219999313354492,30.56999969482422,30.100000381469727,30.270000457763672,28.718833923339844,3514200
2023-02-17,30.079999923706055,30.239999771118164,29.739999771118164,30.15999984741211,28.614469528198242,5758100
2023-02-21,29.6299991607666,29.729999542236328,28.969999313354492,29.0,27.513912200927734,5779500
2023-02-22,29.030000686645508,29.389999389648438,28.920000076293945,29.079999923706055,27.589815139770508,5496800
2023-02-23,29.5,29.68000030517578,28.959999084472656,29.549999237060547,28.03572654724121,5786800
2023-02-24,29.100000381469727,29.3799991607666,28.940000534057617,29.219999313354492,27.722640991210938,6133700
2023-02-27,29.56999969482422,29.6299991607666,29.239999771118164,29.389999389648438,27.883926391601562,7270500
2023-02-28,29.360000610351562,30.260000228881836,29.219999313354492,29.520000457763672,28.007266998291016,15390900
2023-03-01,29.959999084472656,29.969999313354492,28.719999313354492,28.860000610351562,27.381088256835938,10330600
2023-03-02,28.68000030517578,28.889999389648438,28.149999618530273,28.809999465942383,27.333648681640625,7299000
2023-03-03,28.850000381469727,28.989999771118164,28.56999969482422,28.610000610351562,27.143898010253906,6968200
2023-03-06,28.8700008392334,29.09000015258789,28.5,28.56999969482422,27.105947494506836,7506400
2023-03-07,28.299999237060547,28.350000381469727,27.479999542236328,27.65999984741211,26.486400604248047,8361200
2023-03-08,27.799999237060547,28.280000686645508,27.600000381469727,28.270000457763672,27.070520401000977,5565000
2023-03-09,28.299999237060547,28.520000457763672,27.8700008392334,27.889999389648438,26.706640243530273,6341700
2023-03-10,27.829999923706055,27.84000015258789,27.049999237060547,27.450000762939453,26.285310745239258,6869100
2023-03-13,27.110000610351562,27.600000381469727,26.93000030517578,27.34000015258789,26.179977416992188,7435200
2023-03-14,27.8700008392334,28.280000686645508,27.579999923706055,27.809999465942383,26.630035400390625,6083100
2023-03-15,27.260000228881836,28.020000457763672,27.25,27.959999084472656,26.773672103881836,8857800
2023-03-16,27.600000381469727,28.399999618530273,27.510000228881836,28.309999465942383,27.108821868896484,8315400
2023-03-17,28.25,28.420000076293945,27.799999237060547,28.040000915527344,26.850278854370117,23967300
2023-03-20,28.18000030517578,28.65999984741211,28.040000915527344,28.190000534057617,26.993913650512695,7153100
2023-03-21,28.530000686645508,28.790000915527344,28.290000915527344,28.610000610351562,27.39609146118164,6421100
2023-03-22,28.600000381469727,28.65999984741211,27.829999923706055,27.850000381469727,26.668336868286133,5558000
2023-03-23,27.8700008392334,28.209999084472656,27.479999542236328,27.719999313354492,26.543851852416992,5651300
2023-03-24,27.559999465942383,27.760000228881836,27.239999771118164,27.719999313354492,26.543851852416992,5796400
2023-03-27,27.969999313354492,28.09000015258789,27.75,27.889999389648438,26.706640243530273,4041700
2023-03-28,27.770000457763672,27.799999237060547,27.420000076293945,27.6299991607666,26.457670211791992,4300700
2023-03-29,28.049999237060547,28.34000015258789,27.969999313354492,28.309999465942383,27.108821868896484,4755500
2023-03-30,28.6299991607666,28.950000762939453,28.540000915527344,28.899999618530273,27.673786163330078,4913800
2023-03-31,28.950000762939453,29.389999389648438,28.950000762939453,29.350000381469727,28.104694366455078,7653500
2023-04-03,29.34000015258789,29.969999313354492,29.270000457763672,29.889999389648438,28.621782302856445,6518900
2023-04-04,29.940000534057617,30.079999923706055,29.399999618530273,29.549999237060547,28.296205520629883,5134900
2023-04-05,29.360000610351562,29.709999084472656,29.190000534057617,29.40999984741211,28.162147521972656,5529800
2023-04-06,29.34000015258789,29.530000686645508,29.18000030517578,29.290000915527344,28.047239303588867,3968200
2023-04-10,29.170000076293945,29.75,29.1200008392334,29.739999771118164,28.478145599365234,5937900
2023-04-11,30.0,30.299999237060547,29.84000015258789,29.940000534057617,28.669660568237305,4717500
2023-04-12,30.149999618530273,30.149999618530273,29.56999969482422,29.65999984741211,28.401540756225586,6313600
2023-04-13,29.75,30.030000686645508,29.420000076293945,29.899999618530273,28.631357192993164,4606900
2023-04-14,29.8700008392334,30.6299991607666,29.68000030517578,29.81999969482422,28.554752349853516,6511200
2023-04-17,30.700000762939453,31.1299991607666,30.469999313354492,30.93000030517578,29.617656707763672,9530500
2023-04-18,31.09000015258789,31.469999313354492,31.0,31.219999313354492,29.895349502563477,7040300
2023-04-19,30.530000686645508,30.760000228881836,30.020000457763672,30.209999084472656,28.928203582763672,6095500
2023-04-20,29.790000915527344,30.059999465942383,29.520000457763672,29.6299991607666,28.372812271118164,5300000
2023-04-21,29.579999923706055,29.690000534057617,29.15999984741211,29.479999542236328,28.22917938232422,4776700
2023-04-24,29.440000534057617,29.719999313354492,29.25,29.469999313354492,28.219600677490234,4656800
2023-04-25,29.299999237060547,29.610000610351562,29.190000534057617,29.260000228881836,28.018512725830078,5337100
2023-04-26,29.079999923706055,29.209999084472656,28.719999313354492,28.959999084472656,27.73124122619629,5694600
2023-04-27,29.010000228881836,29.729999542236328,29.010000228881836,29.719999313354492,28.458995819091797,6091500
2023-04-28,29.790000915527344,30.06999969482422,29.510000228881836,29.709999084472656,28.449419021606445,6710500
2023-05-01,29.860000610351562,30.239999771118164,29.809999465942383,29.959999084472656,28.688810348510742,4738000
2023-05-02,30.3700008392334,30.479999542236328,29.520000457763672,30.1200008392334,28.842023849487305,6896000
2023-05-03,30.209999084472656,30.469999313354492,29.860000610351562,29.860000610351562,28.593055725097656,5708500
2023-05-04,29.639999389648438,29.760000228881836,29.270000457763672,29.399999618530273,28.152572631835938,4771700
2023-05-05,29.75,30.219999313354492,29.65999984741211,30.1299991607666,28.851598739624023,4591600
2023-05-08,30.25,30.34000015258789,29.940000534057617,30.190000534057617,28.909053802490234,4672500
2023-05-09,30.079999923706055,30.399999618530273,30.0,30.290000915527344,29.004812240600586,5547100
2023-05-10,30.600000381469727,30.68000030517578,29.5,29.860000610351562,28.593055725097656,5733100
2023-05-11,29.68000030517578,29.780000686645508,29.170000076293945,29.389999389648438,28.142995834350586,5564500
2023-05-12,29.350000381469727,29.350000381469727,28.530000686645508,28.899999618530273,27.673786163330078,7327900
2023-05-15,28.8700008392334,29.59000015258789,28.799999237060547,29.56999969482422,28.31536102294922,5953600
2023-05-16,29.670000076293945,30.010000228881836,29.530000686645508,29.65999984741211,28.401540756225586,6263100
2023-05-17,30.0,30.43000030517578,29.760000228881836,30.270000457763672,28.985660552978516,5741700
2023-05-18,30.25,30.770000457763672,30.100000381469727,30.739999771118164,29.43571662902832,4764000
2023-05-19,30.959999084472656,30.979999542236328,30.450000762939453,30.540000915527344,29.244205474853516,5223800
2023-05-22,30.489999771118164,30.799999237060547,30.290000915527344,30.709999084472656,29.40699005126953,5832300
2023-05-23,30.489999771118164,30.829999923706055,30.40999984741211,30.559999465942383,29.26335334777832,5110700
2023-05-24,30.420000076293945,30.420000076293945,29.829999923706055,30.0,28.727113723754883,5980100
2023-05-25,30.520000457763672,30.959999084472656,30.34000015258789,30.899999618530273,29.58892822265625,7596700
2023-05-26,31.0,31.399999618530273,30.8700008392334,31.299999237060547,29.971954345703125,8371200
2023-05-30,31.6200008392334,31.709999084472656,30.860000610351562,30.93000030517578,29.617656707763672,10566800
2023-05-31,29.770000457763672,30.270000457763672,28.729999542236328,29.059999465942383,27.826997756958008,30735500
2023-06-01,29.270000457763672,29.950000762939453,28.809999465942383,29.420000076293945,28.171724319458008,15653100
2023-06-02,29.520000457763672,30.790000915527344,29.520000457763672,30.549999237060547,29.25377655029297,10255700
2023-06-05,30.459999084472656,30.459999084472656,29.260000228881836,29.290000915527344,28.047239303588867,9679700
2023-06-06,29.1200008392334,29.90999984741211,29.059999465942383,29.649999618530273,28.391963958740234,6805700
2023-06-07,29.610000610351562,30.049999237060547,29.489999771118164,29.93000030517578,28.66008758544922,7268200
2023-06-08,30.030000686645508,30.200000762939453,29.559999465942383,30.040000915527344,28.765417098999023,5075000
2023-06-09,30.229999542236328,30.450000762939453,29.739999771118164,29.799999237060547,28.535602569580078,6441100
2023-06-12,29.950000762939453,30.540000915527344,29.889999389648438,30.440000534057617,29.148447036743164,8826900
2023-06-13,30.34000015258789,30.950000762939453,30.34000015258789,30.889999389648438,29.83714485168457,8964000
2023-06-14,30.90999984741211,31.110000610351562,30.760000228881836,30.950000762939453,29.895097732543945,14345400
2023-06-15,30.950000762939453,31.3799991607666,30.809999465942383,31.100000381469727,30.03998565673828,11344700
2023-06-16,31.209999084472656,31.270000457763672,30.770000457763672,31.0,29.94339370727539,13963100
2023-06-20,30.809999465942383,30.8799991607666,30.100000381469727,30.15999984741211,29.13202476501465,11900700
2023-06-21,29.989999771118164,30.1200008392334,29.649999618530273,29.850000381469727,28.832590103149414,10344900
2023-06-22,29.790000915527344,29.969999313354492,29.389999389648438,29.799999237060547,28.7842960357666,7169200
2023-06-23,29.459999084472656,29.770000457763672,29.31999969482422,29.610000610351562,28.600770950317383,14808600
2023-06-26,29.780000686645508,29.920000076293945,29.700000762939453,29.770000457763672,28.755319595336914,4905500
2023-06-27,29.799999237060547,29.959999084472656,29.540000915527344,29.84000015258789,28.822933197021484,6004300
2023-06-28,29.690000534057617,29.959999084472656,29.56999969482422,29.940000534057617,28.919523239135742,5646900
2023-06-29,30.0,30.450000762939453,29.940000534057617,30.31999969482422,29.28657341003418,7262900
2023-06-30,30.5,30.780000686645508,30.440000534057617,30.709999084472656,29.663278579711914,8796900
2023-07-03,30.700000762939453,30.8700008392334,30.56999969482422,30.75,29.701915740966797,3743100
2023-07-05,30.520000457763672,30.709999084472656,30.40999984741211,30.68000030517578,29.634302139282227,5289000
2023-07-06,30.309999465942383,30.90999984741211,30.239999771118164,30.899999618530273,29.8468017578125,6384500
2023-07-07,30.989999771118164,31.40999984741211,30.950000762939453,31.1299991607666,30.06896209716797,7796100
2023-07-10,31.1299991607666,31.540000915527344,31.030000686645508,31.540000915527344,30.464990615844727,5394600
2023-07-11,32.470001220703125,33.7400016784668,32.290000915527344,33.45000076293945,32.30989074707031,13731700
2023-07-12,33.779998779296875,33.900001525878906,32.88999938964844,32.900001525878906,31.77863311767578,7828300
2023-07-13,33.09000015258789,33.59000015258789,33.09000015258789,33.560001373291016,32.41614532470703,4335500
2023-07-14,33.400001525878906,33.40999984741211,32.70000076293945,32.790000915527344,31.672382354736328,4676500
2023-07-17,32.66999816894531,32.939998626708984,32.4900016784668,32.81999969482422,31.70136070251465,3861700
2023-07-18,32.790000915527344,32.900001525878906,32.459999084472656,32.779998779296875,31.66272735595703,5029400
2023-07-19,33.04999923706055,33.25,32.91999816894531,32.93000030517578,31.807613372802734,4690400
2023-07-20,32.7599983215332,32.83000183105469,32.2400016784668,32.560001373291016,31.450225830078125,5111100
2023-07-21,32.630001068115234,32.709999084472656,32.22999954223633,32.2400016784668,31.141132354736328,3482300
2023-07-24,32.369998931884766,32.70000076293945,32.2400016784668,32.43000030517578,31.32465362548828,3661700
2023-07-25,32.560001373291016,33.27000045776367,32.52000045776367,33.099998474121094,31.971818923950195,4693800
2023-07-26,32.900001525878906,33.22999954223633,32.86000061035156,33.040000915527344,31.913864135742188,4722700
2023-07-27,33.38999938964844,33.5,32.790000915527344,32.880001068115234,31.759315490722656,3881700
2023-07-28,33.189998626708984,33.2400016784668,32.560001373291016,32.630001068115234,31.51783561706543,3753000
2023-07-31,32.7400016784668,33.0099983215332,32.66999816894531,32.83000183105469,31.71102523803711,3739500
2023-08-01,32.56999969482422,33.04999923706055,32.54999923706055,32.95000076293945,31.826932907104492,3945200
2023-08-02,32.66999816894531,32.86000061035156,32.470001220703125,32.5,31.392269134521484,5172700
2023-08-03,32.279998779296875,32.88999938964844,32.150001525878906,32.70000076293945,31.58544921875,4149900
2023-08-04,32.75,32.880001068115234,32.40999984741211,32.43000030517578,31.32465362548828,3685900
2023-08-07,32.650001525878906,33.029998779296875,32.61000061035156,32.75,31.633747100830078,4017400
2023-08-08,32.689998626708984,33.099998474121094,32.41999816894531,33.06999969482422,31.942838668823242,5331700
2023-08-09,32.97999954223633,33.130001068115234,32.7400016784668,32.810001373291016,31.691699981689453,4712000
2023-08-10,33.060001373291016,33.2400016784668,32.709999084472656,32.970001220703125,31.84624671936035,4483700
2023-08-11,32.86000061035156,33.22999954223633,32.75,32.77000045776367,31.653066635131836,4356900
2023-08-14,32.7400016784668,32.75,31.940000534057617,32.06999969482422,30.9769229888916,8870700
2023-08-15,31.81999969482422,32.13999938964844,31.719999313354492,31.84000015258789,30.754764556884766,5895700
2023-08-16,31.719999313354492,31.81999969482422,31.219999313354492,31.299999237060547,30.23316764831543,4525500
2023-08-17,31.399999618530273,31.469999313354492,30.8700008392334,30.959999084472656,29.904756546020508,6148700
2023-08-18,30.829999923706055,31.219999313354492,30.670000076293945,31.059999465942383,30.00135040283203,4850400
2023-08-21,31.06999969482422,31.350000381469727,31.040000915527344,31.290000915527344,30.2235107421875,3214500
2023-08-22,31.440000534057617,31.530000686645508,30.670000076293945,31.020000457763672,29.96271514892578,5082000
2023-08-23,31.219999313354492,31.3700008392334,30.899999618530273,31.149999618530273,30.08828353881836,5059000
2023-08-24,31.280000686645508,31.3700008392334,30.719999313354492,30.75,29.701915740966797,5164800
2023-08-25,31.079999923706055,31.079999923706055,30.360000610351562,30.84000015258789,29.788848876953125,5027000
2023-08-28,30.940000534057617,31.489999771118164,30.920000076293945,31.329999923706055,30.262147903442383,4288100
2023-08-29,31.360000610351562,31.860000610351562,31.260000228881836,31.3700008392334,30.30078125,9726000
2023-08-30,29.020000457763672,29.360000610351562,27.850000381469727,29.290000915527344,28.291677474975586,22465500
2023-08-31,29.299999237060547,29.81999969482422,29.170000076293945,29.709999084472656,28.697362899780273,9962600
2023-09-01,29.950000762939453,30.670000076293945,29.84000015258789,30.3700008392334,29.334867477416992,9619500
2023-09-05,30.170000076293945,30.3799991607666,29.8799991607666,30.139999389648438,29.112707138061523,8392200
2023-09-06,29.959999084472656,30.309999465942383,29.84000015258789,30.1299991607666,29.103046417236328,6534700
2023-09-07,29.790000915527344,30.020000457763672,29.25,29.31999969482422,28.32065773010254,9542400
2023-09-08,29.399999618530273,29.770000457763672,29.329999923706055,29.450000762939453,28.446226119995117,5942500
2023-09-11,29.700000762939453,29.90999984741211,29.530000686645508,29.559999465942383,28.552473068237305,7198700
2023-09-12,29.1299991607666,29.459999084472656,28.920000076293945,28.940000534057617,28.204547882080078,8773500
2023-09-13,28.920000076293945,29.079999923706055,28.31999969482422,28.329999923706055,27.61005210876465,12336500
2023-09-14,26.8799991607666,27.8799991607666,26.799999237060547,27.81999969482422,27.11301040649414,16424100
2023-09-15,27.8799991607666,27.8799991607666,27.100000381469727,27.34000015258789,26.64520835876465,14888600
2023-09-18,27.260000228881836,27.479999542236328,27.1200008392334,27.31999969482422,26.62571907043457,10290100
2023-09-19,27.350000381469727,27.65999984741211,27.290000915527344,27.56999969482422,26.869361877441406,8444700
2023-09-20,27.700000762939453,27.739999771118164,27.049999237060547,27.059999465942383,26.372325897216797,8056000
2023-09-21,27.059999465942383,27.239999771118164,26.780000686645508,26.799999237060547,26.11893081665039,7151700
